GeneFamily,Sample,Value,Condition
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,148.5427681347,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,162.3246066772,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,51.493838958000005,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,29.5752601261,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,65.6684833803,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,62.4034027273,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,52.0846796712,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,36.6469181194,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,33.4030054127,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,35.4391791642,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,No_Monarch_Wild_260,97.6240927257,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,29.7970698698,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,15.0788591485,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,12.2031513249,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,15.4455518278,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,5.4551355836,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,9.076284247,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,13.698626852,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,11.726177950699999,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,No_Monarch_Wild_260,23.839622673,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_248,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_249,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_250,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_251,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_252,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_253,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Experiment_254,41.6339462502,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Experiment_255,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_256,89.0948665625,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_257,67.7437043945,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_258,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_259,117.0867845149,No-Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,No_Monarch_Wild_260,0.0,Monarch
PWY-6527: stachyose degradation|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,42.250332344899995,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
PWY-6527: stachyose degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,85.281984422,No-Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,112.7944469786,No-Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
PWY-6527: stachyose degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_248,693.5149082916,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_249,388.97066873480003,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_250,245.15968011020001,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_251,544.3708837514,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_252,242.9643696671,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Wild_253,282.115053627,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Experiment_254,665.8855656613,Monarch
PWY-6527: stachyose degradation|unclassified,Monarch_Experiment_255,570.207296183,Monarch
PWY-6527: stachyose degradation|unclassified,NoMonarch_Experiment_256,415.8272011664,No-Monarch
PWY-6527: stachyose degradation|unclassified,NoMonarch_Experiment_257,680.3769317785,No-Monarch
PWY-6527: stachyose degradation|unclassified,NoMonarch_Experiment_258,332.4505282373,No-Monarch
PWY-6527: stachyose degradation|unclassified,NoMonarch_Experiment_259,484.1908620421,No-Monarch
PWY-6527: stachyose degradation|unclassified,No_Monarch_Wild_260,500.6699893904,Monarch
PWY-6527: stachyose degradation|unclassified,NoMonarch_Wild_261,305.6639389461,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,38.7175998023,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,112.8994673955,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,115.99959660729999,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_248,36.7527714053,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_249,33.5269360875,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_250,0.0,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_251,20.7752132818,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_252,73.0793867108,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Wild_253,55.8471668312,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Experiment_254,59.3783652725,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,Monarch_Experiment_255,92.0119703085,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,NoMonarch_Experiment_258,110.1616251732,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,No_Monarch_Wild_260,70.340493212,Monarch
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified,NoMonarch_Wild_261,77.1838196083,No-Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_248,104.5563914061,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_249,0.0,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_250,28.9477346146,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_251,85.3471574829,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_252,24.514046785900003,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Wild_253,0.0,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Experiment_254,0.0,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,Monarch_Experiment_255,13.4793385062,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,NoMonarch_Experiment_256,24.1704457629,No-Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,NoMonarch_Experiment_257,93.4983726748,No-Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,NoMonarch_Experiment_258,38.8552793302,No-Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,NoMonarch_Experiment_259,27.884807572199996,No-Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,No_Monarch_Wild_260,27.9247660252,Monarch
PWY-6549: L-glutamine biosynthesis III|unclassified,NoMonarch_Wild_261,28.386515114699996,No-Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_248,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_249,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_250,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_251,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_252,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Wild_253,35.3943587938,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Experiment_254,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,Monarch_Experiment_255,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,No_Monarch_Wild_260,0.0,Monarch
PWY-6588: pyruvate fermentation to acetone|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_248,125.0368882774,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_249,107.03493002219999,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_250,46.2006465192,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_251,58.38343614229999,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_252,17.6319627776,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Wild_253,64.6610056437,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Experiment_254,83.2232524729,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,Monarch_Experiment_255,88.1385129385,Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,NoMonarch_Experiment_257,65.2441114894,No-Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,NoMonarch_Experiment_258,75.6691606074,No-Monarch
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified,NoMonarch_Experiment_259,29.466906416900002,No-Monarch
